Country,High Sense of Belonging Percent,High Sense of Belonging Achievement,Some Sense of Belonging Percent,Some Sense of Belonging Achievement,Little Sense of Belonging Percent,Little Sense of Belonging Achievement,Avg Scale Score
Armenia,76.0,519.0,19.0,511.0,4.3,502.0,11.9
Australia,54.0,536.0,32.0,522.0,14.0,514.0,11.0
Azerbaijan,72.0,508.0,22.0,492.0,7.0,475.0,9.9
Bahrain,66.0,472.0,24.0,455.0,10.0,445.0,10.7
Belgium Flemish,52.0,531.0,35.0,522.0,14.0,499.0,10.4
Belgium French,45.0,495.0,36.0,493.0,18.0,474.0,9.8
Bosnia & Herzegovina,50.0,450.0,34.0,455.0,45.0,451.0,9.5
Brazil,62.0,419.0,27.0,402.0,11.0,388.0,9.7
Bulgaria,70.0,528.0,23.0,541.0,7.0,522.0,10.2
Canada,55.0,513.0,32.0,503.0,14.0,489.0,10.5
Chile,69.0,454.0,23.0,439.0,8.0,423.0,9.9
Chinese Taipei,59.0,547.0,31.0,528.0,10.0,511.0,10.3
Colombia,64.0,435.0,25.0,417.0,10.0,401.0,9.1
Croatia,58.0,497.0,30.0,496.0,12.0,481.0,9.8
Cyprus,57.0,496.0,32.0,496.0,11.0,478.0,9.1
Czech Republic,56.0,532.0,34.0,522.0,10.0,509.0,9.7
Denmark,54.0,509.0,32.0,502.0,14.0,485.0,9.7
Dominican Republic,62.0,365.0,28.0,350.0,10.0,331.0,10.0
Egypt,69.0,421.0,22.0,404.0,9.0,388.0,9.5
England,54.0,513.0,32.0,506.0,14.0,491.0,10.9
Estonia,58.0,531.0,30.0,528.0,12.0,510.0,9.4
Finland,58.0,511.0,30.0,512.0,12.0,500.0,9.5
France,50.0,487.0,32.0,486.0,18.0,474.0,9.8
Georgia,66.0,486.0,24.0,478.0,10.0,471.0,10.2
Germany,53.0,525.0,34.0,517.0,13.0,504.0,9.8
Greece,65.0,469.0,25.0,465.0,10.0,449.0,9.7
Hong Kong SAR,54.0,543.0,35.0,534.0,11.0,519.0,9.2
Hungary,58.0,490.0,30.0,494.0,12.0,482.0,10.7
Iceland,49.0,483.0,32.0,480.0,19.0,470.0,10.1
India,74.0,401.0,18.0,397.0,8.0,383.0,10.0
Indonesia,78.0,382.0,15.0,368.0,7.0,351.0,11.5
Ireland,58.0,509.0,28.0,499.0,14.0,487.0,10.3
Israel,62.0,472.0,26.0,461.0,12.0,448.0,8.7
Italy,56.0,495.0,31.0,489.0,13.0,477.0,9.3
Japan,53.0,536.0,36.0,527.0,11.0,515.0,9.3
Jordan,73.0,409.0,18.0,392.0,9.0,375.0,10.7
Kazakhstan,66.0,449.0,24.0,437.0,10.0,422.0,11.1
Korea,53.0,543.0,36.0,535.0,11.0,519.0,10.2
Kosovo,62.0,380.0,25.0,375.0,13.0,362.0,9.8
Latvia,55.0,509.0,32.0,507.0,13.0,495.0,11.2
Lebanon,61.0,410.0,24.0,405.0,15.0,390.0,10.1
Lithuania,58.0,500.0,30.0,502.0,12.0,491.0,10.4
Malaysia,66.0,420.0,24.0,405.0,10.0,391.0,8.6
Malta,57.0,477.0,30.0,474.0,13.0,462.0,10.8
Mexico,63.0,440.0,25.0,432.0,12.0,419.0,10.1
Moldova,64.0,453.0,25.0,448.0,11.0,439.0,10.6
Montenegro,58.0,440.0,30.0,439.0,12.0,425.0,10.6
Morocco,66.0,393.0,24.0,378.0,10.0,361.0,10.0
Netherlands,53.0,530.0,34.0,522.0,13.0,509.0,9.5
New Zealand,56.0,506.0,32.0,500.0,12.0,487.0,9.6
North Macedonia,61.0,428.0,28.0,421.0,11.0,410.0,9.3
Norway,53.0,498.0,33.0,491.0,14.0,477.0,10.1
Oman,70.0,389.0,20.0,372.0,10.0,356.0,10.5
Pakistan,71.0,371.0,20.0,360.0,9.0,348.0,9.7
Panama,67.0,390.0,23.0,375.0,10.0,360.0,10.2
Paraguay,64.0,395.0,25.0,382.0,11.0,369.0,10.3
Peru,70.0,414.0,20.0,401.0,10.0,386.0,9.6
Philippines,76.0,356.0,15.0,342.0,9.0,326.0,10.8
Qatar,58.0,443.0,28.0,432.0,14.0,420.0,9.9
Romania,65.0,467.0,24.0,459.0,11.0,443.0,9.5
Saudi Arabia,60.0,419.0,26.0,405.0,14.0,388.0,9.9
Serbia,57.0,450.0,31.0,442.0,12.0,432.0,10.3
Singapore,48.0,562.0,40.0,553.0,12.0,537.0,10.5
